sample_id,site,origin_date,label_date,y,latitude,longitude,source,last_observed_event,target_value
habsos_7d:296:-852:1996-06-13,296:-852,1996-06-13,1996-06-20,0,29.646835000000003,-85.16661500000001,NOAA_HABSOS,0,13300.0
habsos_7d:296:-853:1996-06-13,296:-853,1996-06-13,1996-06-20,0,29.66875,-85.253515,NOAA_HABSOS,0,70000.0
habsos_7d:298:-854:1996-06-13,298:-854,1996-06-13,1996-06-20,0,29.839685000000003,-85.364885,NOAA_HABSOS,0,50000.0
habsos_7d:299:-855:1996-06-13,299:-855,1996-06-13,1996-06-20,0,29.9447,-85.4161,NOAA_HABSOS,0,63000.0
habsos_7d:301:-857:1996-06-13,301:-857,1996-06-13,1996-06-20,1,30.1401,-85.6938,NOAA_HABSOS,0,247000.0
habsos_7d:301:-858:1996-06-13,301:-858,1996-06-13,1996-06-20,1,30.1129,-85.741,NOAA_HABSOS,0,120000.0
habsos_7d:296:-851:1996-06-17,296:-851,1996-06-17,1996-06-24,0,29.6291,-85.0993,NOAA_HABSOS,0,0.0
habsos_7d:296:-852:1996-06-17,296:-852,1996-06-17,1996-06-24,0,29.646835000000003,-85.16661500000001,NOAA_HABSOS,0,667.0
habsos_7d:296:-853:1996-06-17,296:-853,1996-06-17,1996-06-24,0,29.66875,-85.253515,NOAA_HABSOS,1,0.0
habsos_7d:296:-854:1996-06-17,296:-854,1996-06-17,1996-06-27,0,29.6525,-85.35,NOAA_HABSOS,1,1000.0
habsos_7d:297:-849:1996-06-17,297:-849,1996-06-17,1996-06-26,0,29.708750000000002,-84.8537,NOAA_HABSOS,0,0.0
habsos_7d:298:-854:1996-06-17,298:-854,1996-06-17,1996-06-24,0,29.839685000000003,-85.364885,NOAA_HABSOS,1,333.0
habsos_7d:299:-855:1996-06-17,299:-855,1996-06-17,1996-06-24,0,29.9447,-85.4161,NOAA_HABSOS,1,2300.0
habsos_7d:301:-857:1996-06-17,301:-857,1996-06-17,1996-06-24,0,30.1401,-85.6938,NOAA_HABSOS,0,12300.0
habsos_7d:301:-858:1996-06-17,301:-858,1996-06-17,1996-06-24,1,30.1129,-85.741,NOAA_HABSOS,0,187000.0
habsos_7d:298:-854:1996-06-20,298:-854,1996-06-20,1996-06-27,0,29.87167,-85.38317,NOAA_HABSOS,0,0.0
habsos_7d:299:-855:1996-06-20,299:-855,1996-06-20,1996-06-27,0,29.9447,-85.4161,NOAA_HABSOS,0,2000.0
habsos_7d:301:-857:1996-06-20,301:-857,1996-06-20,1996-06-27,0,30.1401,-85.6938,NOAA_HABSOS,1,0.0
habsos_7d:301:-858:1996-06-20,301:-858,1996-06-20,1996-06-27,0,30.1129,-85.741,NOAA_HABSOS,1,4000.0
habsos_7d:296:-851:1996-06-24,296:-851,1996-06-24,1996-07-01,0,29.658599999999996,-85.07816666666666,NOAA_HABSOS,0,0.0
habsos_7d:296:-852:1996-06-24,296:-852,1996-06-24,1996-07-01,0,29.646835000000003,-85.16661500000001,NOAA_HABSOS,0,0.0
habsos_7d:296:-853:1996-06-24,296:-853,1996-06-24,1996-07-01,0,29.66875,-85.253515,NOAA_HABSOS,0,1000.0
habsos_7d:298:-854:1996-06-24,298:-854,1996-06-24,1996-07-01,0,29.87167,-85.38317,NOAA_HABSOS,0,0.0
habsos_7d:299:-855:1996-06-24,299:-855,1996-06-24,1996-07-01,0,29.9447,-85.4161,NOAA_HABSOS,0,667.0
habsos_7d:301:-857:1996-06-24,301:-857,1996-06-24,1996-07-01,0,30.1401,-85.6938,NOAA_HABSOS,0,0.0
habsos_7d:301:-858:1996-06-24,301:-858,1996-06-24,1996-07-01,0,30.1129,-85.741,NOAA_HABSOS,1,0.0
habsos_7d:277:-826:1996-06-25,277:-826,1996-06-25,1996-07-02,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:296:-853:1996-06-26,296:-853,1996-06-26,1996-07-06,0,29.66875,-85.253515,NOAA_HABSOS,0,0.0
habsos_7d:296:-851:1996-07-01,296:-851,1996-07-01,1996-07-08,0,29.658599999999996,-85.07816666666666,NOAA_HABSOS,0,0.0
habsos_7d:296:-852:1996-07-01,296:-852,1996-07-01,1996-07-08,0,29.646835000000003,-85.16661500000001,NOAA_HABSOS,0,0.0
habsos_7d:296:-853:1996-07-01,296:-853,1996-07-01,1996-07-08,0,29.66875,-85.253515,NOAA_HABSOS,0,0.0
habsos_7d:298:-854:1996-07-01,298:-854,1996-07-01,1996-07-08,0,29.839685000000003,-85.364885,NOAA_HABSOS,0,0.0
habsos_7d:299:-855:1996-07-01,299:-855,1996-07-01,1996-07-08,0,29.9447,-85.4161,NOAA_HABSOS,0,0.0
habsos_7d:301:-858:1996-07-01,301:-858,1996-07-01,1996-07-11,0,30.1129,-85.741,NOAA_HABSOS,0,333.0
habsos_7d:277:-826:1996-07-02,277:-826,1996-07-02,1996-07-09,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1996-08-06,277:-826,1996-08-06,1996-08-13,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1996-08-27,277:-826,1996-08-27,1996-09-04,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:268:-825:1996-09-04,268:-825,1996-09-04,1996-09-12,0,26.824,-82.407,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1996-09-10,277:-826,1996-09-10,1996-09-17,0,27.7758,-82.5208,NOAA_HABSOS,0,0.0
habsos_7d:274:-803:1996-09-23,274:-803,1996-09-23,1996-09-30,0,27.4715,-80.2919,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1996-10-01,277:-826,1996-10-01,1996-10-09,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:275:-828:1996-10-29,275:-828,1996-10-29,1996-11-05,0,27.5747,-82.7403,NOAA_HABSOS,0,0.0
habsos_7d:276:-828:1996-10-29,276:-828,1996-10-29,1996-11-05,0,27.61,-82.7817,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1996-10-29,277:-826,1996-10-29,1996-11-05,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:296:-851:1996-10-29,296:-851,1996-10-29,1996-11-07,0,29.6291,-85.0993,NOAA_HABSOS,0,0.0
habsos_7d:296:-853:1996-10-29,296:-853,1996-10-29,1996-11-07,0,29.66875,-85.253515,NOAA_HABSOS,0,0.0
habsos_7d:296:-851:1996-10-31,296:-851,1996-10-31,1996-11-07,0,29.658599999999996,-85.07816666666666,NOAA_HABSOS,0,0.0
habsos_7d:296:-853:1996-10-31,296:-853,1996-10-31,1996-11-07,0,29.66875,-85.253515,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1996-11-05,277:-826,1996-11-05,1996-11-13,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1996-11-13,267:-823,1996-11-13,1996-11-21,0,26.7117,-82.2583,NOAA_HABSOS,0,333.0
habsos_7d:267:-823:1996-11-14,267:-823,1996-11-14,1996-11-21,0,26.75195,-82.25450000000001,NOAA_HABSOS,0,333.0
habsos_7d:277:-826:1996-11-25,277:-826,1996-11-25,1996-12-03,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:298:-854:1996-11-25,298:-854,1996-11-25,1996-12-02,0,29.87167,-85.38317,NOAA_HABSOS,0,0.0
habsos_7d:299:-855:1996-11-25,299:-855,1996-11-25,1996-12-02,0,29.9447,-85.4161,NOAA_HABSOS,0,0.0
habsos_7d:301:-858:1996-11-25,301:-858,1996-11-25,1996-12-02,0,30.1496,-85.74135,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-01-07,277:-826,1997-01-07,1997-01-14,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-01-28,277:-826,1997-01-28,1997-02-04,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-02-04,277:-826,1997-02-04,1997-02-11,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-02-10,267:-823,1997-02-10,1997-02-18,0,26.7117,-82.2583,NOAA_HABSOS,0,667.0
habsos_7d:274:-827:1997-02-13,274:-827,1997-02-13,1997-02-20,0,27.4448,-82.6882,NOAA_HABSOS,0,0.0
habsos_7d:270:-825:1997-02-20,270:-825,1997-02-20,1997-02-27,0,27.0723,-82.4522,NOAA_HABSOS,0,0.0
habsos_7d:274:-827:1997-02-20,274:-827,1997-02-20,1997-02-27,0,27.44602,-82.68798,NOAA_HABSOS,0,0.0
habsos_7d:264:-822:1997-02-24,264:-822,1997-02-24,1997-03-04,0,26.4918,-82.1768,NOAA_HABSOS,0,0.0
habsos_7d:265:-822:1997-02-24,265:-822,1997-02-24,1997-03-04,0,26.5535,-82.1963,NOAA_HABSOS,0,0.0
habsos_7d:266:-823:1997-02-24,266:-823,1997-02-24,1997-03-04,0,26.6092,-82.221,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-02-24,267:-823,1997-02-24,1997-03-04,0,26.7117,-82.2583,NOAA_HABSOS,0,0.0
habsos_7d:276:-827:1997-02-25,276:-827,1997-02-25,1997-03-06,0,27.6293,-82.671175,NOAA_HABSOS,0,0.0
habsos_7d:276:-828:1997-02-25,276:-828,1997-02-25,1997-03-06,0,27.61,-82.7817,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-02-25,277:-826,1997-02-25,1997-03-04,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:270:-825:1997-02-27,270:-825,1997-02-27,1997-03-06,0,27.0723,-82.4522,NOAA_HABSOS,0,0.0
habsos_7d:274:-827:1997-02-27,274:-827,1997-02-27,1997-03-06,0,27.44602,-82.68798,NOAA_HABSOS,0,0.0
habsos_7d:276:-828:1997-02-27,276:-828,1997-02-27,1997-03-06,0,27.6822,-82.7373,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-03-04,277:-826,1997-03-04,1997-03-11,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:270:-825:1997-03-06,270:-825,1997-03-06,1997-03-14,0,27.0723,-82.4522,NOAA_HABSOS,0,0.0
habsos_7d:274:-827:1997-03-06,274:-827,1997-03-06,1997-03-14,0,27.44602,-82.68798,NOAA_HABSOS,0,0.0
habsos_7d:276:-828:1997-03-06,276:-828,1997-03-06,1997-03-14,0,27.6133,-82.7391,NOAA_HABSOS,0,0.0
habsos_7d:265:-822:1997-03-10,265:-822,1997-03-10,1997-03-17,0,26.5535,-82.1963,NOAA_HABSOS,0,0.0
habsos_7d:266:-823:1997-03-10,266:-823,1997-03-10,1997-03-17,0,26.6092,-82.221,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-03-10,267:-823,1997-03-10,1997-03-17,0,26.7117,-82.2583,NOAA_HABSOS,0,0.0
habsos_7d:268:-825:1997-03-11,268:-825,1997-03-11,1997-03-18,0,26.8707,-82.4502,NOAA_HABSOS,0,0.0
habsos_7d:277:-828:1997-03-11,277:-828,1997-03-11,1997-03-18,0,27.783,-82.7827,NOAA_HABSOS,0,0.0
habsos_7d:278:-829:1997-03-11,278:-829,1997-03-11,1997-03-18,0,27.8224,-82.8313,NOAA_HABSOS,0,0.0
habsos_7d:279:-829:1997-03-11,279:-829,1997-03-11,1997-03-18,0,27.9775,-82.8319,NOAA_HABSOS,0,0.0
habsos_7d:264:-822:1997-03-17,264:-822,1997-03-17,1997-03-25,0,26.4918,-82.1768,NOAA_HABSOS,0,0.0
habsos_7d:265:-822:1997-03-17,265:-822,1997-03-17,1997-03-25,0,26.5535,-82.1963,NOAA_HABSOS,0,0.0
habsos_7d:266:-823:1997-03-17,266:-823,1997-03-17,1997-03-25,0,26.6092,-82.221,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-03-17,267:-823,1997-03-17,1997-03-25,0,26.7117,-82.2583,NOAA_HABSOS,0,0.0
habsos_7d:274:-827:1997-03-20,274:-827,1997-03-20,1997-03-27,0,27.44602,-82.68798,NOAA_HABSOS,0,0.0
habsos_7d:264:-821:1997-03-25,264:-821,1997-03-25,1997-04-02,0,26.4703,-82.0124,NOAA_HABSOS,0,0.0
habsos_7d:264:-822:1997-03-25,264:-822,1997-03-25,1997-04-02,0,26.4918,-82.1768,NOAA_HABSOS,0,0.0
habsos_7d:265:-822:1997-03-25,265:-822,1997-03-25,1997-04-02,0,26.5535,-82.1963,NOAA_HABSOS,0,0.0
habsos_7d:266:-823:1997-03-25,266:-823,1997-03-25,1997-04-02,0,26.6092,-82.221,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-03-25,267:-823,1997-03-25,1997-04-02,0,26.7117,-82.2583,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-03-25,277:-826,1997-03-25,1997-04-01,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:274:-827:1997-03-27,274:-827,1997-03-27,1997-04-03,0,27.44602,-82.68798,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-04-01,277:-826,1997-04-01,1997-04-08,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:264:-822:1997-04-02,264:-822,1997-04-02,1997-04-10,0,26.4918,-82.1768,NOAA_HABSOS,0,0.0
habsos_7d:265:-822:1997-04-02,265:-822,1997-04-02,1997-04-10,0,26.5535,-82.1963,NOAA_HABSOS,0,0.0
habsos_7d:266:-823:1997-04-02,266:-823,1997-04-02,1997-04-10,0,26.6092,-82.221,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-04-02,267:-823,1997-04-02,1997-04-10,0,26.7117,-82.2583,NOAA_HABSOS,0,0.0
habsos_7d:268:-824:1997-04-02,268:-824,1997-04-02,1997-04-10,0,26.89867,-82.33933,NOAA_HABSOS,0,0.0
habsos_7d:270:-825:1997-04-03,270:-825,1997-04-03,1997-04-10,0,27.0723,-82.4522,NOAA_HABSOS,0,0.0
habsos_7d:274:-827:1997-04-03,274:-827,1997-04-03,1997-04-10,0,27.44602,-82.68798,NOAA_HABSOS,0,0.0
habsos_7d:268:-824:1997-04-07,268:-824,1997-04-07,1997-04-14,0,26.8332,-82.3763,NOAA_HABSOS,0,0.0
habsos_7d:270:-825:1997-04-10,270:-825,1997-04-10,1997-04-17,0,27.0723,-82.4522,NOAA_HABSOS,0,0.0
habsos_7d:274:-827:1997-04-10,274:-827,1997-04-10,1997-04-17,0,27.44602,-82.68798,NOAA_HABSOS,0,0.0
habsos_7d:275:-828:1997-04-10,275:-828,1997-04-10,1997-04-17,0,27.5394,-82.7427,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-04-14,267:-823,1997-04-14,1997-04-24,0,26.7117,-82.2583,NOAA_HABSOS,0,0.0
habsos_7d:268:-824:1997-04-14,268:-824,1997-04-14,1997-04-24,0,26.89867,-82.33933,NOAA_HABSOS,0,0.0
habsos_7d:270:-825:1997-04-17,270:-825,1997-04-17,1997-04-24,0,27.0723,-82.4522,NOAA_HABSOS,0,0.0
habsos_7d:274:-827:1997-04-17,274:-827,1997-04-17,1997-04-24,0,27.44602,-82.68798,NOAA_HABSOS,0,0.0
habsos_7d:275:-828:1997-04-17,275:-828,1997-04-17,1997-04-24,0,27.5394,-82.7427,NOAA_HABSOS,0,0.0
habsos_7d:276:-828:1997-04-22,276:-828,1997-04-22,1997-04-30,0,27.61,-82.7817,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-04-24,267:-823,1997-04-24,1997-05-02,0,26.7117,-82.2583,NOAA_HABSOS,0,0.0
habsos_7d:268:-824:1997-04-24,268:-824,1997-04-24,1997-05-02,0,26.89867,-82.33933,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-05-06,277:-826,1997-05-06,1997-05-13,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:268:-825:1997-05-20,268:-825,1997-05-20,1997-05-30,0,26.872,-82.4335,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-05-27,277:-826,1997-05-27,1997-06-03,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:265:-822:1997-05-28,265:-822,1997-05-28,1997-06-04,0,26.5535,-82.1963,NOAA_HABSOS,0,0.0
habsos_7d:266:-823:1997-05-28,266:-823,1997-05-28,1997-06-04,0,26.6092,-82.221,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-05-28,267:-823,1997-05-28,1997-06-04,0,26.7117,-82.2583,NOAA_HABSOS,0,0.0
habsos_7d:268:-824:1997-05-28,268:-824,1997-05-28,1997-06-04,0,26.89867,-82.33933,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-06-03,277:-826,1997-06-03,1997-06-10,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-07-08,277:-826,1997-07-08,1997-07-15,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:268:-825:1997-07-10,268:-825,1997-07-10,1997-07-18,0,26.8702,-82.45,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-07-29,277:-826,1997-07-29,1997-08-05,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:268:-825:1997-08-01,268:-825,1997-08-01,1997-08-08,0,26.8641,-82.4509,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-08-05,277:-826,1997-08-05,1997-08-12,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-08-26,277:-826,1997-08-26,1997-09-02,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-09-02,267:-823,1997-09-02,1997-09-12,0,26.73855,-82.2645,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-09-02,277:-826,1997-09-02,1997-09-09,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-09-04,267:-823,1997-09-04,1997-09-12,0,26.7117,-82.2583,NOAA_HABSOS,0,0.0
habsos_7d:268:-825:1997-09-11,268:-825,1997-09-11,1997-09-18,0,26.8685,-82.4285,NOAA_HABSOS,0,0.0
habsos_7d:276:-828:1997-09-23,276:-828,1997-09-23,1997-09-30,0,27.61,-82.7817,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-09-23,277:-826,1997-09-23,1997-10-01,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-10-29,267:-823,1997-10-29,1997-11-06,0,26.72866666666667,-82.2451,NOAA_HABSOS,1,2000.0
habsos_7d:268:-825:1997-10-29,268:-825,1997-10-29,1997-11-05,0,26.8688,-82.4502,NOAA_HABSOS,0,0.0
habsos_7d:274:-827:1997-11-03,274:-827,1997-11-03,1997-11-13,0,27.44317,-82.688,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-11-04,277:-826,1997-11-04,1997-11-12,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:264:-821:1997-11-10,264:-821,1997-11-10,1997-11-18,1,26.45505,-82.038625,NOAA_HABSOS,1,322000.0
habsos_7d:265:-821:1997-11-10,265:-821,1997-11-10,1997-11-19,0,26.5166,-82.0143,NOAA_HABSOS,1,670.0
habsos_7d:268:-824:1997-11-10,268:-824,1997-11-10,1997-11-17,0,26.89867,-82.33933,NOAA_HABSOS,0,0.0
habsos_7d:268:-825:1997-11-10,268:-825,1997-11-10,1997-11-18,0,26.8768,-82.4388,NOAA_HABSOS,0,0.0
habsos_7d:268:-826:1997-11-10,268:-826,1997-11-10,1997-11-18,0,26.8478,-82.5217,NOAA_HABSOS,0,91333.0
habsos_7d:259:-818:1997-11-12,259:-818,1997-11-12,1997-11-20,0,25.94287,-81.72232,NOAA_HABSOS,0,60000.0
habsos_7d:262:-819:1997-11-12,262:-819,1997-11-12,1997-11-19,0,26.230525,-81.820335,NOAA_HABSOS,0,2330.0
habsos_7d:259:-818:1997-11-13,259:-818,1997-11-13,1997-11-20,0,25.9625,-81.7108,NOAA_HABSOS,0,60000.0
habsos_7d:259:-818:1997-11-17,259:-818,1997-11-17,1997-11-25,0,25.95771,-81.714385,NOAA_HABSOS,1,11700.0
habsos_7d:267:-823:1997-11-17,267:-823,1997-11-17,1997-11-25,0,26.7463,-82.25266666666666,NOAA_HABSOS,0,667.0
habsos_7d:264:-821:1997-11-18,264:-821,1997-11-18,1997-11-25,0,26.467071428571426,-82.06694285714286,NOAA_HABSOS,1,46700.0
habsos_7d:264:-822:1997-11-18,264:-822,1997-11-18,1997-11-25,0,26.4919,-82.1336,NOAA_HABSOS,0,80000.0
habsos_7d:265:-822:1997-11-18,265:-822,1997-11-18,1997-11-25,1,26.5673,-82.1787,NOAA_HABSOS,0,434000.0
habsos_7d:266:-823:1997-11-18,266:-823,1997-11-18,1997-11-25,0,26.650550000000003,-82.2133,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1997-11-24,277:-826,1997-11-24,1997-12-02,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:264:-821:1997-11-25,264:-821,1997-11-25,1997-12-03,0,26.4615625,-82.0565,NOAA_HABSOS,0,333.0
habsos_7d:264:-822:1997-11-25,264:-822,1997-11-25,1997-12-03,0,26.48995,-82.15209999999999,NOAA_HABSOS,0,0.0
habsos_7d:265:-821:1997-11-25,265:-821,1997-11-25,1997-12-03,0,26.5166,-82.0143,NOAA_HABSOS,0,0.0
habsos_7d:265:-822:1997-11-25,265:-822,1997-11-25,1997-12-03,0,26.5296,-82.17836666666666,NOAA_HABSOS,1,1340.0
habsos_7d:266:-823:1997-11-25,266:-823,1997-11-25,1997-12-02,0,26.6092,-82.221,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-11-25,267:-823,1997-11-25,1997-12-02,0,26.7463,-82.25266666666666,NOAA_HABSOS,0,0.0
habsos_7d:259:-818:1997-12-01,259:-818,1997-12-01,1997-12-11,0,25.9804,-81.7029,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-12-02,267:-823,1997-12-02,1997-12-09,0,26.7463,-82.25266666666666,NOAA_HABSOS,0,0.0
habsos_7d:264:-821:1997-12-03,264:-821,1997-12-03,1997-12-10,0,26.459214285714285,-82.06152857142857,NOAA_HABSOS,0,0.0
habsos_7d:264:-822:1997-12-03,264:-822,1997-12-03,1997-12-10,0,26.48995,-82.15209999999999,NOAA_HABSOS,0,0.0
habsos_7d:265:-822:1997-12-03,265:-822,1997-12-03,1997-12-10,0,26.538625,-82.17417499999999,NOAA_HABSOS,0,333.0
habsos_7d:267:-823:1997-12-09,267:-823,1997-12-09,1997-12-18,0,26.7117,-82.2583,NOAA_HABSOS,0,0.0
habsos_7d:265:-822:1997-12-10,265:-822,1997-12-10,1997-12-18,0,26.534399999999998,-82.1918,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1997-12-18,267:-823,1997-12-18,1997-12-26,0,26.7463,-82.25266666666666,NOAA_HABSOS,0,7333.0
habsos_7d:268:-824:1997-12-18,268:-824,1997-12-18,1997-12-26,1,26.89867,-82.33933,NOAA_HABSOS,0,506000.0
habsos_7d:268:-825:1998-01-04,268:-825,1998-01-04,1998-01-14,0,26.8508,-82.4325,NOAA_HABSOS,0,91000.0
habsos_7d:268:-826:1998-01-04,268:-826,1998-01-04,1998-01-14,0,26.8285,-82.53755,NOAA_HABSOS,0,84000.0
habsos_7d:277:-826:1998-01-06,277:-826,1998-01-06,1998-01-13,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:268:-825:1998-01-14,268:-825,1998-01-14,1998-01-21,1,26.809,-82.432,NOAA_HABSOS,0,380000.0
habsos_7d:268:-826:1998-01-14,268:-826,1998-01-14,1998-01-21,1,26.8202,-82.5085,NOAA_HABSOS,0,500000.0
habsos_7d:267:-823:1998-01-27,267:-823,1998-01-27,1998-02-05,0,26.745966666666664,-82.24923333333334,NOAA_HABSOS,0,0.0
habsos_7d:268:-824:1998-01-27,268:-824,1998-01-27,1998-02-05,0,26.89867,-82.33933,NOAA_HABSOS,0,0.0
habsos_7d:267:-823:1998-01-28,267:-823,1998-01-28,1998-02-05,0,26.7117,-82.2583,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1998-02-24,277:-826,1998-02-24,1998-03-03,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1998-03-03,277:-826,1998-03-03,1998-03-10,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1998-04-07,277:-826,1998-04-07,1998-04-14,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1998-04-28,277:-826,1998-04-28,1998-05-05,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1998-05-05,277:-826,1998-05-05,1998-05-12,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:268:-825:1998-05-20,268:-825,1998-05-20,1998-05-29,0,26.8275,-82.4148,NOAA_HABSOS,1,0.0
habsos_7d:276:-828:1998-05-26,276:-828,1998-05-26,1998-06-02,0,27.61,-82.7817,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1998-05-26,277:-826,1998-05-26,1998-06-02,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:268:-825:1998-05-29,268:-825,1998-05-29,1998-06-08,0,26.8923,-82.437,NOAA_HABSOS,0,0.0
habsos_7d:268:-825:1998-06-01,268:-825,1998-06-01,1998-06-08,0,26.8433,-82.4385,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1998-06-02,277:-826,1998-06-02,1998-06-09,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1998-07-07,277:-826,1998-07-07,1998-07-14,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:275:-828:1998-07-28,275:-828,1998-07-28,1998-08-07,0,27.5747,-82.7403,NOAA_HABSOS,0,2000.0
habsos_7d:277:-826:1998-07-28,277:-826,1998-07-28,1998-08-04,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1998-08-04,277:-826,1998-08-04,1998-08-11,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:272:-829:1998-08-08,272:-829,1998-08-08,1998-08-17,0,27.2151,-82.8231,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1998-08-11,277:-826,1998-08-11,1998-08-18,0,27.7758,-82.5208,NOAA_HABSOS,0,0.0
habsos_7d:268:-825:1998-08-29,268:-825,1998-08-29,1998-09-07,0,26.8568,-82.4345,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1998-09-01,277:-826,1998-09-01,1998-09-08,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:275:-828:1998-09-14,275:-828,1998-09-14,1998-09-22,0,27.5534,-82.739,NOAA_HABSOS,0,0.0
habsos_7d:276:-828:1998-09-14,276:-828,1998-09-14,1998-09-22,0,27.6155,-82.7255,NOAA_HABSOS,0,0.0
habsos_7d:277:-826:1998-10-06,277:-826,1998-10-06,1998-10-13,0,27.789,-82.5692,NOAA_HABSOS,0,0.0
habsos_7d:273:-828:1998-10-09,273:-828,1998-10-09,1998-10-18,0,27.3198,-82.7857,NOAA_HABSOS,0,2000.0
habsos_7d:277:-826:1998-10-27,277:-826,1998-10-27,1998-11-03,0,27.736333333333334,-82.5354,NOAA_HABSOS,0,0.0
habsos_7d:266:-823:1998-11-16,266:-823,1998-11-16,1998-11-23,0,26.643866666666668,-82.2884,NOAA_HABSOS,0,16667.0
habsos_7d:266:-823:1998-11-23,266:-823,1998-11-23,1998-12-01,0,26.6092,-82.221,NOAA_HABSOS,0,57000.0
